"param_comb_id","cp","maxdepth","minsplit","minbucket","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
194,0.916666666666667,3,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
195,1,3,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
196,0,6,6,1,0.96530612244898,0.982236154649948,0.695938818565401,0.991561181434599,0.973084886128364,0.031831954947349,0.991561181434599,0.0102040816326531,FALSE
197,0.01,6,6,1,0.969387755102041,0.984391259105099,0.674775843881857,0.99789029535865,0.971252566735113,0.0284121922548888,0.99789029535865,0.00204081632653061,FALSE
198,0.166666666666667,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
199,0.25,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
200,0.333333333333333,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
201,0.416666666666667,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
202,0.5,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
203,0.583333333333333,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
204,0.666666666666667,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
205,0.75,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
206,0.833333333333333,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
207,0.916666666666667,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
208,1,6,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
209,0,8,6,1,0.957142857142857,0.977964323189927,0.548918776371308,0.983122362869198,0.97286012526096,0.0360767525963897,0.983122362869198,0.0183673469387755,FALSE
210,0.01,8,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
211,0.166666666666667,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
212,0.25,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
213,0.333333333333333,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
214,0.416666666666667,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
215,0.5,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
216,0.583333333333333,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
217,0.666666666666667,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
218,0.75,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
219,0.833333333333333,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
220,0.916666666666667,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
221,1,8,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
222,0,11,6,1,0.955102040816327,0.976842105263158,0.581948839662447,0.978902953586498,0.974789915966387,0.0386826326613001,0.978902953586498,0.0204081632653061,FALSE
223,0.01,11,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
224,0.166666666666667,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
225,0.25,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
226,0.333333333333333,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
227,0.416666666666667,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
228,0.5,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
229,0.583333333333333,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
230,0.666666666666667,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
231,0.75,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
232,0.833333333333333,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
233,0.916666666666667,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
234,1,11,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
235,0,13,6,1,0.953061224489796,0.975763962065332,0.599815400843882,0.976793248945148,0.974736842105263,0.040792885514742,0.976793248945148,0.0224489795918367,FALSE
236,0.01,13,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
237,0.166666666666667,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
238,0.25,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
239,0.333333333333333,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
240,0.416666666666667,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
241,0.5,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
242,0.583333333333333,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
243,0.666666666666667,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
244,0.75,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
245,0.833333333333333,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
246,0.916666666666667,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
247,1,13,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
248,0,16,6,1,0.951020408163265,0.974683544303797,0.636471518987342,0.974683544303797,0.974683544303797,0.0428985579481397,0.974683544303797,0.0244897959183673,FALSE
249,0.01,16,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
250,0.166666666666667,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
251,0.25,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
252,0.333333333333333,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
253,0.416666666666667,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
254,0.5,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
255,0.583333333333333,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
256,0.666666666666667,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
257,0.75,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
258,0.833333333333333,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
259,0.916666666666667,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
260,1,16,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
261,0,18,6,1,0.942857142857143,0.970338983050847,0.602188818565401,0.966244725738397,0.974468085106383,0.0496856180649945,0.966244725738397,0.0326530612244898,FALSE
262,0.01,18,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
263,0.166666666666667,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
264,0.25,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
265,0.333333333333333,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
266,0.416666666666667,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
267,0.5,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
268,0.583333333333333,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
269,0.666666666666667,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
270,0.75,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
271,0.833333333333333,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
272,0.916666666666667,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
273,1,18,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
274,0,20,6,1,0.942857142857143,0.970338983050847,0.667457805907173,0.966244725738397,0.974468085106383,0.0496865853517079,0.966244725738397,0.0326530612244898,FALSE
275,0.01,20,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
276,0.166666666666667,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
277,0.25,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
278,0.333333333333333,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
279,0.416666666666667,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
280,0.5,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
281,0.583333333333333,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
282,0.666666666666667,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
283,0.75,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
284,0.833333333333333,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
285,0.916666666666667,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
286,1,20,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
287,0,23,6,1,0.942857142857143,0.970338983050847,0.673918776371308,0.966244725738397,0.974468085106383,0.0496627857444015,0.966244725738397,0.0326530612244898,FALSE
288,0.01,23,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
289,0.166666666666667,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
290,0.25,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
291,0.333333333333333,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
292,0.416666666666667,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
293,0.5,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
294,0.583333333333333,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
295,0.666666666666667,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
296,0.75,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
297,0.833333333333333,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
298,0.916666666666667,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
299,1,23,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
300,0,25,6,1,0.942857142857143,0.970338983050847,0.673918776371308,0.966244725738397,0.974468085106383,0.0496627857444015,0.966244725738397,0.0326530612244898,FALSE
301,0.01,25,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
302,0.166666666666667,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
303,0.25,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
304,0.333333333333333,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
305,0.416666666666667,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
306,0.5,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
307,0.583333333333333,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
308,0.666666666666667,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
309,0.75,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
310,0.833333333333333,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
311,0.916666666666667,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
312,1,25,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
313,0,28,6,1,0.942857142857143,0.970338983050847,0.673918776371308,0.966244725738397,0.974468085106383,0.0496627857444015,0.966244725738397,0.0326530612244898,FALSE
314,0.01,28,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
315,0.166666666666667,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
316,0.25,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
317,0.333333333333333,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
318,0.416666666666667,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
319,0.5,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
320,0.583333333333333,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
321,0.666666666666667,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
322,0.75,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
323,0.833333333333333,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
324,0.916666666666667,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
325,1,28,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
326,0,30,6,1,0.942857142857143,0.970338983050847,0.673918776371308,0.966244725738397,0.974468085106383,0.0496627857444015,0.966244725738397,0.0326530612244898,FALSE
327,0.01,30,6,1,0.969387755102041,0.984391259105099,0.674907700421941,0.99789029535865,0.971252566735113,0.0283499871545009,0.99789029535865,0.00204081632653061,FALSE
328,0.166666666666667,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
329,0.25,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
330,0.333333333333333,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
331,0.416666666666667,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
332,0.5,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
333,0.583333333333333,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
334,0.666666666666667,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
335,0.75,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
336,0.833333333333333,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
337,0.916666666666667,30,6,1,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
