"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
1015,1,1,0.55,11.3137084989848,0,0,1,0.0009765625,0.943600867678959,0.953405017921147,0.0244397179881051,0.953405017921147,0.953405017921147,0.06941431670282,FALSE
1016,1,1,0.55,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.956678700361011,0.025148686439009,0.949820788530466,0.963636363636364,0.06941431670282,FALSE
1017,1,1,1,11.3137084989848,0,0,1,0.0009765625,0.737527114967462,0.811819595645412,0.275670565993147,0.935483870967742,0.717032967032967,0.275488069414317,FALSE
1018,1,1,1,11.3137084989848,0,0,1,0.0009765625,0.945770065075922,0.955277280858676,0.0200874394422781,0.956989247311828,0.953571428571429,0.0585683297180043,FALSE
1019,1,1,1,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.957142857142857,0.0211115049824727,0.960573476702509,0.95373665480427,0.0607375271149675,FALSE
1020,1,1,1,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.957142857142857,0.0228149986214502,0.960573476702509,0.95373665480427,0.0607375271149675,FALSE
1021,1,6,0.1,11.3137084989848,0,0,1,0.0009765625,0.746203904555314,0.816901408450704,0.296722990271377,0.935483870967742,0.725,0.275488069414317,FALSE
1022,1,6,0.1,11.3137084989848,0,0,1,0.0009765625,0.917570498915401,0.931654676258993,0.0359998424514553,0.92831541218638,0.935018050541516,0.086767895878525,FALSE
1023,1,6,0.1,11.3137084989848,0,0,1,0.0009765625,0.924078091106291,0.936936936936937,0.0349954704793414,0.931899641577061,0.942028985507246,0.0759219088937093,FALSE
1024,1,6,0.1,11.3137084989848,0,0,1,0.0009765625,0.919739696312364,0.934280639431616,0.0321595966757257,0.942652329749104,0.926056338028169,0.0932754880694143,FALSE
1025,1,6,0.55,11.3137084989848,0,0,1,0.0009765625,0.789587852494577,0.845786963434022,0.215299933041869,0.953405017921147,0.76,0.223427331887202,FALSE
1026,1,6,0.55,11.3137084989848,0,0,1,0.0009765625,0.950108459869848,0.958855098389982,0.0231005553586199,0.960573476702509,0.957142857142857,0.0759219088937093,FALSE
1027,1,6,0.55,11.3137084989848,0,0,1,0.0009765625,0.952277657266811,0.960714285714286,0.0257591870495096,0.96415770609319,0.95729537366548,0.06941431670282,FALSE
1028,1,6,0.55,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.956834532374101,0.0280239473787861,0.953405017921147,0.96028880866426,0.0824295010845987,FALSE
1029,1,6,1,11.3137084989848,0,0,1,0.0009765625,0.698481561822126,0.792227204783259,0.322954822954823,0.949820788530466,0.67948717948718,0.327548806941432,FALSE
1030,1,6,1,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.956989247311828,0.0261038244909213,0.956989247311828,0.956989247311828,0.0780911062906725,FALSE
1031,1,6,1,11.3137084989848,0,0,1,0.0009765625,0.943600867678959,0.953405017921147,0.0250994525188073,0.953405017921147,0.953405017921147,0.0780911062906725,FALSE
1032,1,6,1,11.3137084989848,0,0,1,0.0009765625,0.941431670281996,0.951526032315978,0.0259167355941549,0.949820788530466,0.953237410071942,0.0759219088937093,FALSE
1033,1,15,0.1,11.3137084989848,0,0,1,0.0009765625,0.646420824295011,0.7627365356623,0.367344125408642,0.939068100358423,0.642156862745098,0.362255965292842,FALSE
1034,1,15,0.1,11.3137084989848,0,0,1,0.0009765625,0.934924078091106,0.946043165467626,0.0295600456890779,0.942652329749104,0.949458483754513,0.06941431670282,FALSE
1035,1,15,0.1,11.3137084989848,0,0,1,0.0009765625,0.928416485900217,0.940325497287523,0.0342274213241955,0.931899641577061,0.948905109489051,0.0889370932754881,FALSE
1036,1,15,0.1,11.3137084989848,0,0,1,0.0009765625,0.911062906724512,0.924493554327809,0.0351530190239868,0.899641577060932,0.950757575757576,0.101952277657267,FALSE
1037,1,15,0.55,11.3137084989848,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.416066012840206,1,0.605206073752712,0.407809110629067,FALSE
1038,1,15,0.55,11.3137084989848,0,0,1,0.0009765625,0.943600867678959,0.953571428571429,0.0265469297727362,0.956989247311828,0.95017793594306,0.06941431670282,FALSE
1039,1,15,0.55,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.95729537366548,0.0266453976131395,0.96415770609319,0.950530035335689,0.0737527114967462,FALSE
1040,1,15,0.55,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.956989247311828,0.0258576548899129,0.956989247311828,0.956989247311828,0.0780911062906725,FALSE
1041,1,15,1,11.3137084989848,0,0,1,0.0009765625,0.75704989154013,0.812709030100334,0.244023002087518,0.870967741935484,0.761755485893417,0.238611713665944,FALSE
1042,1,15,1,11.3137084989848,0,0,1,0.0009765625,0.947939262472885,0.956989247311828,0.025060065382646,0.956989247311828,0.956989247311828,0.0780911062906725,FALSE
1043,1,15,1,11.3137084989848,0,0,1,0.0009765625,0.945770065075922,0.955277280858676,0.0245775729646697,0.956989247311828,0.953571428571429,0.0715835140997831,FALSE
1044,1,15,1,11.3137084989848,0,0,1,0.0009765625,0.943600867678959,0.953068592057762,0.0243806372838631,0.946236559139785,0.96,0.0824295010845987,FALSE
1045,1,1,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1046,1,1,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1047,1,1,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1048,1,1,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1049,1,1,0.55,128,0,0,1,0.0009765625,0.720173535791757,0.811678832116788,0.235554767812832,0.996415770609319,0.684729064039409,0.297180043383948,FALSE
